,JNE Reviews
387," So, my package from the 4th of December until now, it's already the 15th of December, it hasn't moved yet. It's been 11 days. But it still doesn't move the package position is still on Batam. How is this. On the phone …"
388," Worst service in the world. Words and facts don't match. very far off.. he said 3 days to arrive, already had time the horned cat didn't arrive too.. …"
389," It's embarrassing for JNE, it can take up to 2 days to cook goods from the agent to the warehouse, then in the warehouse for 2 more days, for the central JNE, try to fix this problem, how come it's like this JNE …"
390," Bad service, it's been more than 1 week, the goods are still in batam. Your service is bad …"
391," YES service is always delayed by 2 days, REG service can take up to 5-7 days.. please improve the service …"
392," It's been more than a week my order hasn't arrived from Batam.. The reason is overload... Please fix the service, jne... What's the fate of my goods???? The sorting doesn't move from Batam... Really disappointed …"
393, It's been 2 weeks and the item hasn't been shipped yet. fac …
394," Worst branch ever, usually buying goods from other cities goes smoothly when in Batam, the goods are sorted and then people will give up buying things from Batam …"
395, Items haven't moved for a week here and even more.. Worse …
396," No longer using jne batam, order at shopee on the 4th of dec until now on the 12th of dec it hasn't moved from jne batam,,, crazy, this is the first time using a courier all this time,, given up …"
397," What's up with Batam, when will the package come out of Batam..? Please, please process the package immediately if I really need it.. …"
398," The service is slow, my package has been sorted in 5 days and it hasn't moved, even though it's someone's order. …"
399, Really trash. It's enough.  
400, Delivery is not clear!  
401," I bought a product from the online shop from the 5th until now, it hasn't moved yet, it's still blocked and the reason is overload, even though it's already Christmas and New Year holidays, all expeditions are off, …"
402," It's flawed.. you said please understand our condition again blablabla?? Whatever. Its your job. If it's late, it means that your work is slow. Why didn't it arrive for a week? Slow you guys. …"
403," It's really bad, it's the first time you shop for a shopee delivery from Batam to use JNE and it's the longest, until you're quickly losing to shipments from abroad! Please fix! I don't know what's the fate …"
404," Please hurry up for the sorting .. Shop at Shopee, from December 3 to December 10, it's still not moving at the Batam Sorting Center .. …"
405," My package from the 4th to the 10th is still only in Batam... Oh my God, the customer has been waiting... Disappointing.. Even though a lot of my items are in Batam …"
406," It's better to just go out of business with JNE Batam Orders stop at sorting JNE batam, it keeps sucking …"
407,"Super slow in delivering time. Be aware if you wanna do online shopping in batam and delivering them using jne. You would freak out with the slow delivery services!! There is only one reason they gonna tell you ""its because of overload"". Even you have waiting for a week. What a nonsense!"
408," JNE service is bad, delivery often overloads Batam, just close it …"
409," Jne Batam, Tlg more committed, stuff from 29 Nov, until now 8 Dec. Still not moving. Overload ??? Sampek that much? How big is the package ??? Buyers wait for the goods, please don't damage the seller's image, …"
410, Tired of using jne batam. The flight delay continues if it is complained. Capes. …
411,Bad service
412, I think only my items were sent from November 30 yesterday but they are still in Batam !! It turns out a lot. How can I not overload it if the item just stops and doesn't work at all !! Please be professional !! …
413," The delivery was very bad, ordered goods from November 28 to December 7, it didn't arrive even though it was a lot of consumer goods, where the responsibility was more than a week …"
414, Service is lacking  
415," Brg from the 3rd, still the status is outbound  "
416," I want to convey, my package is not moving or only manifested at the Batam Sorting Center with sorting status since November 30, 2018. However, I think this has entered the 8th day until December 7, 2018 and the …"
417," PAAAAAARRRRAAHHHHH ... bought the product on November 17th, beforehand, the delivery was in Batam. Nyeseeeeelll for Allah …"
418, Ordered a bag from batam from 14 november which should have arrived on 22 november. But it's already 7 december the goods have not yet reached JNE batam very badly. Often overloaded but my order never arrived so far …
419," I ordered at shopee on 26 nov and 27 nov at the same shop. But until this moment on 6th December, the package has not moved from Batam. even though I also have 2 orders on the 1st des in different shops, using JNE …"
420, I AM SO DISAPPOINTED WITH JNE BATAM SUPER PARAHHHH ...  
421," Very poor quality, goods were not delivered for 1 month. Customer care only answers overload, investigation process, blah blah blah …"
422, It's so bad ... It's just this time shopping in Batam but already disappointed with the expedition ... ITEMS FROM NOVEMBER 17 TO DECEMBER 4 DO NOT MOVE AT ALL ... PLEASE IMPROVE JNE SERVICE ... DO NOT LOOK LIKE ABAL2 …
423," Send a package from 19 November to 3 December, it still doesn't change, but still in Batam …"
424," Come here, just put your job application  "
425," I swear I was really disappointed with Jne Batam., For friends before sending, read our review first., I shopped with a shopie on 23 November, there were 2 packages that arrived at me with only 1 package, 1 of which …"
426, The delivery took really long  
427," For the last time he spent shopping in Batam using the JNE expedition, it was very disappointed that the administration from 23 November to now Tagal 1desmber package has not moved at all. Disappointed. Very angry .. …"
428," Delivery lambaaattttt ... After 1 week, my goods have not been sent too .. Still sorting in Batam 🙅🙅🙅 …"
429, No interest in sending items. Already 3 days more goods are still there …
430, god batam  
431, It's been a week that the package has been stuck in Batam .... when will it be sent to Java Island Woooiii ... this person's item 😲 …
432,Lousy and very unprofessional.. Not to mention they are typically Lazy and Not Responsible at all. RIP Indonesian's Logistic
433," How is this the package I ordered from shopee from 13 to 27 November there has been no movement at all even though the store has been sent, the receipt has been updated but there is no movement at all where are …"
434," If you can't just close the shipment, don't use the reason for the overload. Yes, the overload period is more than 10 days, the goods don't move in Batam Mulu. Not really, there's no other post like this. For all …"
435," The service is really bad ....... better the fast or the tiki. JNE isn't clear about the status of the Batam warehouse, saying it's still at …"
436, Good service..polite friendly  
437," Very bad service, never answered the phone  "
438," Packages from November 17th to November 24th are moving, no shipments are made, and there is no clarity on when to send them, really bad !!! The problem with this kind of problem can't be solved, right? What kind of …"
439," Where's my package from Batam to Jember, it didn't arrive, almost two weeks …"
440," badly ordered goods from Batam on the 14th until now it has not arrived even though YES service, this expedition is really bad. …"
441," Jne, if people comment, it will be processed quickly Don't take long for bad service What company is this? …"
442," Bad service, the package is just about to run out of warranty, the position of the goods is still in the province of origin …"
443, bad bad goods 12 days have not been processed  
444," Diweb info opens at 07.00, but I have telephoned from 07.10 to 08.30 no one has answered at all …"
445," I was very, very disappointed about JNE Batam shipment to Kronjo, old balaraja service order from 17 to now 22 not yet until the status of the shipment is still on, the process is still batam, Batam has not moved yet …"
446," Jne is very disappointed with Jne Batam ... I ordered via Shopee starting from 11 November to 22 November, the goods are still in Batam ... I just ordered in Batam, I was immediately disappointed ... …"
447," I feel like cursing, the 3 packages' status hasn't changed. Usually 5 days until now, it's been more than a week the status has been sorted in Batam. It's crazy. Not really recommended. You ferguso !!!!! …"
448," It's crazy, JNE is really bad, because there is no other choice, the number of shipments using JNE, I'm really giving up even though using JNE, mah. This is another shipment from the 11th to the 20th, not yet until …"
449," My package has been more than a week still in Batam, there has been no movement. When was this sent, tired of waiting Very bad service …"
450," My item has not been sent here for 1 week If it is overloaded, you don't have to accept the package. People's goods don't reach here …"
451," What kind of expedition like this ?? !! The service for cust is really bad !! My package has already been 1mgu, but the status hasn't changed, it's still in the sorting center, even though there's no one who can pick …"
452," During this pane jne, the delivery stalled in Batam for more than 1 week. Jne called, he said there was a delay in the plane, he said, it was rescheduled …"
453, Delivery from batam took very long. Disappointing.  
454," the sender was very slow, the status of the goods had already arrived in Batam for 5 days but I haven't received it either, it's bad. mlh using J & ... It arrived all 4 days ago even though it was sent at the same …"
455," You ask for a large amount of help, the delivery from BATAM to BANDUNG hasn't arrived a week yet .. why are you still PROCESSED AT SORTING "
456," JNE IS VERY BAD AND THEY DON'T WANT TO KNOW..I PAKE JNE YES BATAM JAKARTA ALREADY WANTED TO BE A WEEK OF BURNED GOODS STILL BURNED, SAMPE was PROCESSED BY SORTING CONTINUED .. IF JNE'S PARTY CONTINUES TO CLOSE TO …"
457," The workers are not competent, if they are often overloaded, it is not because of the large number of goods, but this branch cannot afford it …"
458," Djancok JNE batam TRACK status is still in Batam Center ,, I am a customer / user or recipient has the right of authority .. You, all of my work, also work .. All parties from the Batam area can you harm by losing …"
459, Where have my package been for a month it hasn't arrived either !! Sent on 17 October until now it hasn't arrived at me. …
460," My item has been sent from the 9th, but until now it doesn't arrive! Please …"
461," This loss is a serious loss for JNE ... Please send my package, bro / mba 🙏🙏 …"
462," Please, my package is still stuck at the JNE BATAM sorting center. 2 delivery is stuck there. It's been from the 3rd to the 9th now .. Even though the package is really …"
463," My package status is October 29 ""RETURN TO SHIPPER"". Then November 1 was already in Jakarta. But when it was confirmed to central JNE, they said the package was still in Batam. It's been 2 weeks it hasn't arrived …"
464," Jne bad, super bad, my goods are damaged, delivery is slow, hadeh …"
465," Not very good. Customer service is very bad, I have been called many times and not picked up. The courier has already selected YES, it is not one day that the arrival is even more. It took 24 hours until shipping, not …"
466," I don't know what else to do with this delivery, orders from Batam to Jakarta can take more than three weeks, even now it hasn't arrived yet. Delivered in mid-October yesterday, until now on November 6, the goods have …"
467," Please accelerate delivery of goods, sir, we also need these items, I have 3 days but the goods are still in Batam, please correct them in the delivery service sir …"
468," WHAT KICK TAIK SERVICE NEW TAU HOUR 11.40 UDAH REST HOURS HAHAHAHAH WANTING TO TAKE ITEMS ON YOURSELF, IT WAS WRITTEN IT HOME …"
469," Damn! Here the service, the package ration is lost! The item was not sent, I don't think about what, looking for money is hard😔 …"
470, PLEASE DONK SEND MY PACKAGE ALREADY A WEEK IS STILL [BATAM] PROCESSED AT SORTING CENTER [BATAM] …
471," Bad, bad, bad, the goods arrived at the warehouse but were not sent from the 26th …"
472, Very bad on the phone no answer  
473,Good
474," VERY BAD SERVICE, JNE is getting more and more unclear!  "
475, The package has already been stuck for 8 days. Really bad …
476," Send using JNE YES on 18 in the morning, no waiting for 19 on the evening. JNE Tiban called from 4:25 to 5 in the afternoon, it continued but no one answered. It's useless to display a telephone number if you can't be …"
477," The delivery took really long, Uda 4 days, I still wrote the package …"
478," Please, how come my goods haven't arrived yet..in the warehouse started from the 6th of the 6th …"
479, My item has been 7 days still still sorting center Batam. …
480," Jne yes? Yes wrong. Yesl g, thank you. Yes, sent by someone else. The courier is a brain club …"
481," Mw don't think ""I really want to find Lombok, I ordered hpe …"
482," WORST service, Send goods from the 8th until now, but they haven't left while on track. It's better to just close it, the writing is express, in fact it makes customers …"
483," My parents sent a package for me with the YES package type. In accepted status with my name. But only living in front of the house without notification such as a telephone. For example, what if the package is lost? …"
484, If  
485," JNE THE WORST BRANCH OF BATAM EMANG. A WEEK IS STILL IN BATAM, NOT SENDED UNTIL NOW😑😑 STILL Fortunately I LOVE ONE STAR, IF YOU CANNOT LOVE A STAR …"
486," Hassle, long delivery  "
487," Initially OK, but the subscription is still ok, instead my package was entrusted to someone else, please repair it again, send the item to its destination, don't leave it …"
488,"Follow up note: I have changed the above review to 4 stars. after contacting their Customer Care yesterday, I was able to pickup the package from JNE Tiban Centre at around 6.30pm. Hope JNE Batam can improve their response and services as …"
489," use yes but the package is not immediately processed after the estimated time ,, it is worth getting messy JNE, underestimating the customer. …"
490,No comment
491,BAD SERVICE
492," All shipping services from Batam are again in traffic, Except for the premium service, if JNE is Yes, if the Post is Pos Express, it can still be promised until the shipment is according to the estimated time. But …"
493," bad service, my package has not been sent even though it has been 1 week using YES *, and there is no information about the package. …"
494, lola really ... please send from Batam the package yes sent. he said 1 day arrived. it's been 4 days haven't arrived overload over time. …
495, YES package 
496, very bad service. hard to contact  
497, JNE package delivery place  
498," I use JNE, he said 2-3 days have arrived, but until now it's not even 4 days but still at JNE BATAM. How about this I have paid dearly for the service, but the results are very disappointing. On the phone always not …"
499, Worst shipping service ever..very disappointing..don't ever use this delivery service again .. its very bad service .. …
500," Having a name that has been engaged in the shipping sector for a long time does not necessarily make JNE's service and delivery system good. On the contrary, until they have no time to respond to feedback from …"
501, The old YES package in Batam is very disappointing  
502,"Good respond quick action, thank you!"
503," Very bad service, give up.  "
504,Slow respond
505," Bad service, contact center is difficult to contact. I never used the YES package on time a day. lousy …"
506, me disappointed with jne batam office i was tricked i was on the phone to send the receipt has been sent but my goods have not been sent ..... my stuff until now …
507,"Fast , and cozy"
508, Alhamdulillah is closer  
509,Not bad but little bit slow respond
510, Very bad  
511," I have been shopping at the shopee since July 21st, and the goods have been sent to JNE BATAM that same day the seller, but until now it is still on process at JNE BATAM, it's been almost 10 days since my goods were …"
512," How come the service is like this .... We have also been waiting for the custmer for a long time, so our custmer will go and who wants to pay us ??? Please search right away. The solution is JNE ... even though it's …"
513," Delivery is very slow, my package has not been sent for more than one week, even though it will still be sent to Kalimantan, if this is the way the warranty period can run out, this can be detrimental to many parties, …"
514, Mendeo package in Batam Mulu  
515, The shipment had not been delivered for one week even though the goods were very much needed and time was short. Disappointed to the point of wanting to cry …
516," Jne or even jnt in Batam is the same ... if you can't be responsible for the delivery, it's no longer difficult to operate there. …"
517, JNE Batam is very bad ... it was tracked from the 9th to the 25th and was not delivered ... just close the office …
518," Want to work at Jne, but don't know where the link is,  "
519," Really bad service !! Already 1 week, the goods have not arrived ”when checked on the receipt, it turns out that the goods are still running in place / Batam. Sorry about using JNE !! no responsibility, he said it …"
520, I was tricked where I wanted to send goods to me asking for money first !!!!! …
521," Please help, JNE Batam has a problem. Our package is still at JNE Batam Sorting Center since July 17, 2018. The reason is from the Lion seller who broke the contract. how is this JNE performance ??? Not broke? So that …"
522," First and last use this service. sorry, the item 2 weeks still in Batam has not been sent. …"
523," Already entered h + 8, the item hasn't arrived yet, tracking is stuck in the batam manifest, right kampret, better give the information ""I'm tired"" instead of the manifested for days …"
524, The bad service package is about to expire the warranty period for the goods has not arrived !!! Service is inadequate even though Batam is expensive but the service is very bad at a disadvantage !! …
525," WORKING ON THE RIGHT KAGA AWESOME !!! RICH EXPEDITION TAI, ASU !!! PACKAGE GW KAGA DATENG2, TAU WANT TO FALL IN RESISTANCE WITH SONO, DOG! …"
526," Until now, my items are still sorted. sorry, wanna ask? sorting like where the hell is sorting it almost a week it doesn't finish ... …"
527, please please send my package already a week still in JNe ... it doesn't move at all My package is on behalf of NURISKA DEWi Kuantan Singing ... …
528, 8-day hold 👎  
529,Unprofessional indeed
530, the item stalled in Batam ... it's been 8 days without moving …
531, Please maximize service  
532," If possible, I'll give you half a star. The package w stuck there for more than a week. …"
533, How long has it been manifested  
534," Don't ever use this service, never stop  "
535," Wow, my package from Batam, Kepalembang, didn't arrive from the 11th, the status was on the manifiest process of Batam, there, it still doesn't move, how about my customer, I asked him about it, it was sent sis long …"
536," Wow, this is really JNE Batam. Goods have been received on July 4, 2018. Until today, July 17, 2018, it is still in the sorting center. Not moving at all. Bad lambretaaa ... Where is this my friend's order again …"
537," stuff always stuck VERY LONG in Batam, worst of the worst. …"
538," My cricket was made on 11-07-2018, now it's still in Batam, sending it using human power or ant power, how come it took so long that those from abroad are fast …"
539," goods sent on 11-07-2018 Until now the status is still being processed at sorting center [batam] there is no news at all when it will go, if it's like this, just cover it up in …"
540," JNE Batam service is getting worse and worse. Several times sent JNE YES, never arrived the next day. There are many tricks on tracking, for example: it is written if you have tried to send it but no one is at home, …"
541, Because the delivery was slow .. it made me disappointed  
542," ""AT SORTING CENTER [BATAM]"" from a week ago  "
543, My package is from July 2 to July 15 it doesn't arrive 😠😈 …
544," Worse, slow package service. If it does overlod, don't accept it first. All the ends are accommodated, nothing is finished. Want to profit but disappoint customers …"
545," Already for days it is still stuck with batam, if the sultan will go there and pick up the goods myself and tell them to do their f ** kin 'job, besides this is not this bad, it's not normal for the delay, really …"
546," Very bad, the worst in the world  It's been 1 week but it's still in process, when will it be delivered huh? …"
547, the slowest delivery of goods  
548," Goods were sent on July 5, from July 6 to July 13, I still stay in Batam ... the reason for the overload, the reason for the slow flight ... really annoying …"
549, It's been 12 days for the item to last in Batam. really bad. it should be ETA if from batam not 3-5 days huh. 15-30 days maybe? so that the customer can consider using JNE or not. …
550, How come it's not alert if it's overloaded. Close the counter for a while if it's really not over it. More cs replace another shipping agent than the zonk result. …
551, When did the package arrive .... 😭  
552," send using YES service to West Java, it turns out that 2 days the package is still stuck in Batam …"
553, very bad service ... often deceive customers  
554, Delivery took a long time  
555, janc * k as * don't use JNE from Batam  
556," Very bad & disappointing there is no solution ,,, the reason for the shortage of airline cargo for weeks, we pay, not owe it, there are also a lot of other airlines renting, using the money that the customer has paid …"
557, Frequent interference  
558, PLEASE PACKAGE SY DR CUSTOMER 30 GA SMPE2 STILL IN THE BATAM WAREHOUSE .. CMN HOW TO WORK ON THE BEJUS ... AMPUN X AH SEND STATE KEK ABROAD UDH SKRNG !!!! 10 DAYS GA SMPE2 SO DISAPPOINTING …
559, My advice is not to provide services if you can't serve them well !!! …
560," You say the overloads are piled up in the warehouse at the airport, how come fellow Batam is also 4 days without all ... ?? Call CS JNE not d angkt2, …"
561, I'M REALLY VERY DISAPPOINTED WITH JNE BATAM SERVICE. MY ITEMS HAVE BEEN 3 WEEKS NOT DATENG2 AND HIS STATUS IS still on process. WHAT IS THIS NAME OF SERVICE NO 1 .. …
